catalogue_item_id,category,entity_type,phase,model,fold,concept_or_target,result_name,scientific_question,scientific_status,availability_status,report_usage_status,source_artifact_id,source_root_alias,source_relative_path,source_field_path,source_sha256,row_or_sample_count,privacy_class,new_inference_required,report_section_id,report_table_ids,report_figure_ids,omission_reason,approval_reference,integrity_status,details
ART-STORAGE-ARCHIVE-0038,CAT-R,archived_file,P5,,,,Archived file: training_curves.png,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0038,mac-archive://,blackbox/fold_2/training_curves.png,$,c43a94395cd6939b75c2ec786aee54ecae25cd73230ad29d019711e30ffcbdb8,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":100778,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0039,CAT-R,archived_file,P5,,,,Archived file: .p5_lifecycle.lock,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0039,mac-archive://,blackbox/fold_3/.p5_lifecycle.lock,$,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":0,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0040,CAT-R,archived_file,P5,,,,Archived file: best.pt,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0040,mac-archive://,blackbox/fold_3/best.pt,$,3a06572b8c819a6efe97eb4e100bad2f6edb2f2c30b456a2f4b6d5a6020d1c3c,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":135882359,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0041,CAT-R,archived_file,P5,,,,Archived file: history.csv,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0041,mac-archive://,blackbox/fold_3/history.csv,$,8a21641c23f866ae270cf9b49fa8ac328711d4f3d3e971968aaac91bd1ec70d5,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":16185,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0042,CAT-R,archived_file,P5,,,,Archived file: last.pt,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0042,mac-archive://,blackbox/fold_3/last.pt,$,53c72d57eea42562e4284971136db9810f9928d58d4ace3402467705cb6cf833,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":135897975,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0043,CAT-R,archived_file,P5,,,,Archived file: metrics.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0043,mac-archive://,blackbox/fold_3/metrics.json,$,ba47e3609907e49f693e2cdf364bd83d97c2701b4752f13ede59927219adb742,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":513,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0044,CAT-R,archived_file,P5,,,,Archived file: prediction_vs_target.png,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0044,mac-archive://,blackbox/fold_3/prediction_vs_target.png,$,99245915361a42aabac1794dfe3f724c44a787d71dca61a2dd65950d2122812b,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":104029,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0045,CAT-R,archived_file,P5,,,,Archived file: runtime.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0045,mac-archive://,blackbox/fold_3/runtime.json,$,45f2ba1c116df17872f1fec20974063f95a34f57cacfb765ed8803fe75f8a1c5,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":1918,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0046,CAT-R,archived_file,P5,,,,Archived file: test_claim.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0046,mac-archive://,blackbox/fold_3/test_claim.json,$,9c08473a90e5cb7073cc11b7de1181d4ce6a1c83ae0dc07e538efc5b4c17f140,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":1329,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0047,CAT-R,archived_file,P5,,,,Archived file: test_evaluation.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0047,mac-archive://,blackbox/fold_3/test_evaluation.json,$,db4b600424bba4d8601097116799a95b1d076fb89214dccbc2e62450549b6360,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":1767,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0048,CAT-R,archived_file,P5,,,,Archived file: test_predictions.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0048,mac-archive://,blackbox/fold_3/test_predictions.parquet,$,ecabf8a2a0f39c96945e9150de8b815200c2f416d345c7b9f22bd50850772e0a,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":77447,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0049,CAT-R,archived_file,P5,,,,Archived file: training_complete.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0049,mac-archive://,blackbox/fold_3/training_complete.json,$,9d778ece6082d91716e1ba5792fa12d8c112c403ec8b07b6309bc53d3bcff1b2,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":1958,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0050,CAT-R,archived_file,P5,,,,Archived file: training_curves.png,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0050,mac-archive://,blackbox/fold_3/training_curves.png,$,b81b4a3a1b1cecb4b474161bd7e0b813cfabd7d87b1e05cb59e2ef65c3a3481d,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":103346,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0051,CAT-R,archived_file,P5,,,,Archived file: .p5_lifecycle.lock,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0051,mac-archive://,blackbox/fold_4/.p5_lifecycle.lock,$,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":0,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0052,CAT-R,archived_file,P5,,,,Archived file: best.pt,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0052,mac-archive://,blackbox/fold_4/best.pt,$,9b09929be03ba3fc4f0e7c0f180f6e5bb0c5494960a9b3bb1370bda115385096,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":135882295,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0053,CAT-R,archived_file,P5,,,,Archived file: history.csv,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0053,mac-archive://,blackbox/fold_4/history.csv,$,3202deb19a8790d1d328f8e5b34e88e7beca8e376f8bd49d5d6c923ecf19f7f7,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":16091,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0054,CAT-R,archived_file,P5,,,,Archived file: last.pt,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0054,mac-archive://,blackbox/fold_4/last.pt,$,dbba10e93d9eb29f0c6003e6c5bedfedc0628890aa869cec3de8a70335cce78b,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":135897911,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0055,CAT-R,archived_file,P5,,,,Archived file: metrics.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0055,mac-archive://,blackbox/fold_4/metrics.json,$,c3acba1a81adcfada1380fc8891c960efedbe38ba7a9b06c2444517c6cec878b,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":584,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0056,CAT-R,archived_file,P5,,,,Archived file: prediction_vs_target.png,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0056,mac-archive://,blackbox/fold_4/prediction_vs_target.png,$,57eb50e6cdd48a949c3aae68ce3b3612064e9b9e70ec7afbbb110aa578669536,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":108392,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0057,CAT-R,archived_file,P5,,,,Archived file: runtime.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0057,mac-archive://,blackbox/fold_4/runtime.json,$,225b7aecf6e1b405abaa775274db6eafd3f6899b90e803c72eae0496cd8b6ecb,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":1918,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0058,CAT-R,archived_file,P5,,,,Archived file: test_claim.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0058,mac-archive://,blackbox/fold_4/test_claim.json,$,c9b349e92860ef7e5ba4beb288923a0a64b32d4a72cae8d6991faf3a4e316257,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":1329,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0059,CAT-R,archived_file,P5,,,,Archived file: test_evaluation.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0059,mac-archive://,blackbox/fold_4/test_evaluation.json,$,cda1fb5f12bebf5001195f081f516fcbbf83135bb68efe2ab1cfe22cc1c4c240,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":1767,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0060,CAT-R,archived_file,P5,,,,Archived file: test_predictions.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0060,mac-archive://,blackbox/fold_4/test_predictions.parquet,$,6eff3bbbf59b8b5d80eeb5036a19af8f5508d870401ffe5c22a6c079a7459a1c,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":78689,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0061,CAT-R,archived_file,P5,,,,Archived file: training_complete.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0061,mac-archive://,blackbox/fold_4/training_complete.json,$,a898e53dd2a69d657171fe29d4f2d40e44e099e5bf041c325709208fba939bc3,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":1958,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0062,CAT-R,archived_file,P5,,,,Archived file: training_curves.png,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0062,mac-archive://,blackbox/fold_4/training_curves.png,$,777ee558077f89bd4fab9491577dbc82079b8d9dcaf7a6ca07e594d0c85d8a94,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":93241,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0063,CAT-R,archived_file,P5,,,,Archived file: oof_predictions.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0063,mac-archive://,blackbox/oof_predictions.parquet,$,6f7e8b840638cfcce3427a1a1e63155860f1067ac6d09f10e7c43aa74a2763e8,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":320511,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0064,CAT-R,archived_file,P7,,,,Archived file: .p7_lifecycle.lock,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0064,mac-archive://,cem/fold_0/.p7_lifecycle.lock,$,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":0,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0065,CAT-R,archived_file,P7,,,,Archived file: best.pt,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0065,mac-archive://,cem/fold_0/best.pt,$,ac439aa21b3c1de6dca2f416e9981e0106094f1f1ee0b8bd5901c5e4bfc2fbff,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":140281159,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0066,CAT-R,archived_file,P7,,,,Archived file: history.csv,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0066,mac-archive://,cem/fold_0/history.csv,$,64e54f8ef8e3a9da27064e3675e4c0e4759c93b901c62840aae15aa914c360ab,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":59648,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0067,CAT-R,archived_file,P7,,,,Archived file: last.pt,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0067,mac-archive://,cem/fold_0/last.pt,$,0225c7a87cdc67f890709e589c9418fdeafd45631630c04c2fbd2c3dcbac72e9,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":140373319,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0068,CAT-R,archived_file,P7,,,,Archived file: metrics.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0068,mac-archive://,cem/fold_0/metrics.json,$,70bc056ffc71ae5a1c5cb06461dd55da1a4a9a920746f1a70ed31e45ebd018b7,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":547,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0069,CAT-R,archived_file,P7,,,,Archived file: runtime.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0069,mac-archive://,cem/fold_0/runtime.json,$,6afb3cbffd45e4f69341fc1725fb2304152a97318afcc79700d4fb4a3395d3c3,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":3736,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0070,CAT-R,archived_file,P7,,,,Archived file: overfit_sanity.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0070,mac-archive://,cem/fold_0/stage_a/overfit_sanity.json,$,db5da096416abdde2108b2ffbaad7d819aa022e0e1e99c2596c8c9ec39c4197c,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":3833,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0071,CAT-R,archived_file,P7,,,,Archived file: preflight.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0071,mac-archive://,cem/fold_0/stage_a/preflight.json,$,e1da08a883b72827a5b9dbae6fc34f674db39fb6e7c508a3718d175f4edd2ec9,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":4148,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0072,CAT-R,archived_file,P7,,,,Archived file: test_claim.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0072,mac-archive://,cem/fold_0/test_claim.json,$,30a15f436b440b433f89a21dcd386e735bed5f280dbfcfda116d3294e6f3dc44,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":3275,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0073,CAT-R,archived_file,P7,,,,Archived file: test_evaluation.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0073,mac-archive://,cem/fold_0/test_evaluation.json,$,6c626092424e223073e8c6d3dab9630f282968ff3f51b14834721f42fa7752b6,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":3592,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0074,CAT-R,archived_file,P7,,,,Archived file: test_predictions.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0074,mac-archive://,cem/fold_0/test_predictions.parquet,$,b55dcd818236036ee2f3d38af6bb6bcf2bf17f15e029c3213e779edeafc7df1f,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":4088917,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0075,CAT-R,archived_file,P7,,,,Archived file: training_complete.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0075,mac-archive://,cem/fold_0/training_complete.json,$,da94427c9d556cf183e637d7e20ef41691a363811c20a3d475fe4bb322317929,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":3726,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0076,CAT-R,archived_file,P7,,,,Archived file: .p7_lifecycle.lock,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0076,mac-archive://,cem/fold_1/.p7_lifecycle.lock,$,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":0,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0077,CAT-R,archived_file,P7,,,,Archived file: best.pt,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0077,mac-archive://,cem/fold_1/best.pt,$,270e7d1fc403e2566fdd84fe32a3f405e2e3cefe59cb24671f44ee8ac2e0e190,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":140268487,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0078,CAT-R,archived_file,P7,,,,Archived file: history.csv,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0078,mac-archive://,cem/fold_1/history.csv,$,ae1dd49f34ce1ca23ecf7e237569f9423ab5e149e4929a9788de1e4e0bf8388c,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":59215,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0079,CAT-R,archived_file,P7,,,,Archived file: last.pt,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0079,mac-archive://,cem/fold_1/last.pt,$,e42fc1fe366eb011709c1c9142083c86beb35ab6b392d3aa7a4fd865bd18b73c,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":140373255,""human_master_include"":false}"
